county,town,name,address,lat,lon,Food,Drinks,Special_services,In_store_services,Other_products
高雄市,左營區,昱廣,高雄市左營區自由二路398號1樓400號1樓402號1樓,22.666932,120.309412,1,1,1,1,1
高雄市,左營區,重和,高雄市左營區福山里自由四路171號,22.683011,120.314454,,1,1,1,1
高雄市,左營區,重信,高雄市左營區文川路195號.重建路2號,22.6830327,120.3103903,1,1,1,1,1
高雄市,左營區,重惠,高雄市左營區福山里華夏路1152號1樓,22.6835373,120.3088189,1,1,1,1,1
高雄市,左營區,重愛,高雄市左營區民族一路987號,22.682919,120.319651,,1,1,1,1
高雄市,左營區,重福,高雄市左營區重愛路215號,22.6850671,120.3157824,1,1,1,1,1
高雄市,左營區,重德,高雄市左營區政德路585號,22.6797071,120.3019299,1,1,1,1,1
高雄市,左營區,夏義,高雄市左營區福山里華夏路1453號1樓,22.6876313,120.3135929,,1,1,1,1
高雄市,左營區,高高鐵,高雄市左營區菜公里高鐵路105號(高鐵高雄車站地上第二樓層),22.6873108,120.307356,1,,,,1
高雄市,左營區,國勝,高雄市左營區富國路112號116號1樓,22.6593822,120.3067364,1,1,1,1,1
高雄市,左營區,彩虹市集,高雄市左營區菜公里高鐵路115號1樓,22.6877488,120.3093913,1,1,1,,1
高雄市,左營區,速鐵,高雄市左營區高鐵路105號,22.6873108,120.307356,1,1,,1,1
高雄市,左營區,勝利,高雄市左營區勝利路123號125號1樓,22.6804018,120.2898405,1,1,1,1,1
高雄市,左營區,博正,高雄市左營區忠言路174號,22.658389,120.3040304,1,1,1,1,1
高雄市,左營區,博真,高雄市左營區新中里博愛三路16號,22.671232,120.3041077,1,1,1,1,1
高雄市,左營區,富慶,高雄市左營區富民路65號一.二樓,22.6591061,120.3050582,,1,1,1,1
高雄市,左營區,華民,高雄市左營區民族一路1084號,22.6880107,120.3210892,1,1,1,1,1
高雄市,左營區,華崇,高雄市左營區華夏路672號,22.6771743,120.3016624,1,1,1,1,1
高雄市,左營區,進學,高雄市左營區左營大路491-1號491-2號491-3號,22.6900593,120.2955979,1,1,1,1,1
高雄市,左營區,雲崗,高雄市左營區明華一路236號,22.6630737,120.3050321,,1,1,1,1
高雄市,左營區,新上明,高雄市左營區明誠二路318.320號,22.6609139,120.3097041,1,1,1,1,1
高雄市,左營區,新昌,高雄市左營區光輝里後昌路637號639號1樓,22.7080986,120.2985939,1,1,1,1,1
高雄市,左營區,新海勝,"高雄市左營區翠華路601巷122,126號",22.6720738,120.2911119,,1,1,1,1
高雄市,左營區,新高榮,高雄市左營區福山里榮總路175號1樓,22.6808923,120.3216414,1,1,1,1,1
高雄市,左營區,瑞福,高雄市左營區裕誠路285號,22.6649453,120.3082343,1,1,1,1,1
高雄市,左營區,榮總一,高雄市左營區大中一路386號,22.6797767,120.3223911,1,1,1,,1
高雄市,左營區,榮總二,高雄市左營區福山里大中一路386號,22.6797767,120.3223911,,1,1,,1
高雄市,左營區,榮耀,高雄市左營區福山里民族一路1014號1樓,22.679916,120.319494,,1,1,1,1
高雄市,左營區,翠峰,高雄市左營區翠峰路34號,22.6719118,120.289224,1,1,1,1,1
高雄市,左營區,廟東,高雄市左營區左營大路340號,22.6865666,120.2921907,,1,1,1,1
高雄市,左營區,德昌,高雄市左營區菜公里文自路236號238號,22.6734744,120.3078525,1,1,1,1,1
高雄市,左營區,蓮潭,高雄市左營區店仔頂路23.25號,22.6839242,120.2908734,,1,1,1,1
高雄市,左營區,營銓,高雄市左營區重和路226號,22.6864917,120.3108322,1,1,1,1,1
高雄市,左營區,豐園,高雄市左營區新上里新庄仔路828.830.832.834號,22.6685139,120.3131965,,1,1,1,1
高雄市,左營區,鑫巨蛋,高雄市左營區至真路305號1樓2樓,22.672861,120.3002171,1,,1,1,1
高雄市,大樹區,九曲堂,"高雄市楠梓區久昌里盛昌街26,28號",22.6597927,120.4211821,1,1,1,1,1
高雄市,大樹區,久旺,高雄市大樹區九曲里新鎮路1號1樓,22.6473359,120.4216576,1,1,1,1,1
高雄市,大樹區,大樹,高雄市大樹區樣腳里中興東路7號9號11號13號,22.6911772,120.4328952,1,1,1,1,1
高雄市,大樹區,新鎮,高雄市大樹區九曲里九曲路99號,22.6480259,120.4207266,1,1,1,1,1
高雄市,大樹區,溪埔,高雄市大樹區溪埔里溪埔路369號370號,22.7277566,120.4447683,1,1,1,1,1
高雄市,楠梓區,久昌,"高雄市楠梓區久昌里盛昌街26,28號",22.7105488,120.2839481,,1,1,1,1
高雄市,楠梓區,元昌,高雄市楠梓區國昌里德民路900號902號,22.7212646,120.2897448,,1,1,1,1
高雄市,楠梓區,太子城,高雄市楠梓區楠梓路263號265號267號,22.7332656,120.3275802,1,1,1,1,1
高雄市,楠梓區,日明,高雄市楠梓區楠梓加工出口區第二園區研發路66號3樓,22.7131768,120.300415,1,1,1,,1
高雄市,楠梓區,日星,高雄市楠梓區德賢路88號,22.7284009,120.3094046,,,1,,1
高雄市,楠梓區,加群,高雄市楠梓區加昌里40鄰樂群路153號155號1樓,22.7183071,120.2970019,,1,1,1,1
高雄市,楠梓區,楠梓區,高雄市楠梓區鳳楠路82號1樓,22.7228152,120.3315309,1,1,1,1,1
高雄市,楠梓區,好事登,高雄市楠梓區鳳楠路235號朝明路233號,22.72557,120.329195,,1,1,1,1
高雄市,楠梓區,安合,高雄市楠梓區藍昌路420號,22.7300515,120.2922685,1,1,1,1,1
高雄市,楠梓區,秀昌,高雄市楠梓區後昌路858之2號1樓,22.7121692,120.2947552,1,1,1,1,1
高雄市,楠梓區,亞新,高雄市楠梓區樂群路76號,22.7166914,120.297907,1,1,1,1,1
高雄市,楠梓區,明月,高雄市楠梓區楠梓加工區第二園區創意北路1號,22.7144336,120.301003,1,1,1,,1
高雄市,楠梓區,欣清心,高雄市楠梓區清豐二路16號,22.7379851,120.3319524,1,,1,1,1
高雄市,楠梓區,金富,高雄市楠梓區金和街170號,22.7249468,120.3184375,1,1,1,1,1
高雄市,楠梓區,建楠,高雄市楠梓區中陽里建楠路139號,22.72673,120.3268279,1,1,1,1,1
高雄市,楠梓區,晉學,高雄市楠梓區大學西路815.817號,22.7277815,120.279418,1,1,1,1,1
高雄市,楠梓區,晉興,高雄市楠梓區惠心街80號1樓,22.7285251,120.3214214,1,1,1,1,1
高雄市,楠梓區,校和,高雄市楠梓區軍校路658號,22.706758,120.292998,1,1,1,,1
高雄市,楠梓區,海科大,高雄市楠梓區海專路143號145號1樓,22.724329,120.3146146,1,1,1,1,1
高雄市,楠梓區,高昌,高雄市楠梓區創新路615號,22.7471051,120.330501,1,1,1,1,1
高雄市,楠梓區,高第一,高雄市楠梓區創新路950號1樓,22.7506122,120.3317005,1,1,1,1,1
高雄市,楠梓區,常德,高雄市楠梓區清豐里常德路287號,22.7365019,120.3367954,1,1,1,1,1
高雄市,楠梓區,梓聖,高雄市楠梓區瑞屏路80之5號之6號之7號1樓,22.7239656,120.3113036,,1,1,1,1
高雄市,楠梓區,盛田,高雄市楠梓區享平里興楠路326號,22.729616,120.332156,1,1,1,1,1
高雄市,楠梓區,盛合,高雄市楠梓區藍田里藍田路72號1樓,22.7269189,120.2946283,1,1,1,1,1
高雄市,楠梓區,祥嘉,高雄市楠梓區立民路33號,22.741693,120.336972,,1,1,1,1
高雄市,楠梓區,都會,高雄市楠梓區惠豐里德民路115號,22.730614,120.31631,1,1,1,1,1
高雄市,楠梓區,惠心,高雄市楠梓區惠民里高楠公路1764之1號,22.7285365,120.3215797,1,1,1,1,1
高雄市,楠梓區,惠民,高雄市楠梓區翠屏里惠民路88號1樓,22.7243407,120.2974812,1,1,1,1,1
高雄市,楠梓區,惠豐,高雄市楠梓區壽豐路517號519號521號,22.7239964,120.2940561,1,1,1,1,1
高雄市,楠梓區,華泰電子,高雄市楠梓區中三街9號B2樓,22.7233665,120.3017878,1,1,1,,1
高雄市,楠梓區,新加昌,高雄市楠梓區加昌路275.277號,22.7185356,120.3064202,1,,1,1,1
高雄市,楠梓區,新宏昌,高雄市楠梓區裕昌里右昌街468號1樓,22.7167471,120.2876691,1,1,1,1,1
高雄市,楠梓區,新後昌,高雄市楠梓區錦屏里後昌路115號1樓,22.7186367,120.3107149,1,1,1,1,1
高雄市,楠梓區,新後勁,高雄市楠梓區後昌路139-1號,22.718144,120.3106131,1,1,1,1,1
高雄市,楠梓區,新楠梓,高雄市楠梓區中陽里楠梓新路188號188-1號1樓,22.7263689,120.3248979,1,1,1,1,1
高雄市,楠梓區,楠鎮,高雄市楠梓區加昌路600-11號1樓,22.7198704,120.3051435,1,1,1,1,1
高雄市,楠梓區,廣昌,高雄市楠梓區廣昌里廣昌街140號,22.7084042,120.286338,1,1,1,1,1
高雄市,楠梓區,德中,高雄市楠梓區中和里德中路8號1樓,22.721382,120.2803728,1,1,1,1,1
高雄市,楠梓區,德民,高雄市楠梓區海專路400號,22.7273446,120.310148,1,1,1,1,1
高雄市,楠梓區,德祥,高雄市楠梓區翠屏里德賢路246號,22.7265534,120.305606,1,1,1,1,1
高雄市,楠梓區,德賢,高雄市楠梓區翠屏里德賢路594號596號,22.7256472,120.3003576,,1,1,1,1
高雄市,楠梓區,慶昌,高雄市楠梓區後昌路722號,22.709861,120.2968242,1,1,1,1,1
高雄市,楠梓區,樂民,高雄市楠梓區加昌里壽民路60號1樓,22.7214504,120.295916,,1,1,1,1
高雄市,楠梓區,歐士盟,高雄市楠梓區右昌街619號,22.7181243,120.2849185,,1,1,1,1
高雄市,楠梓區,學安,高雄市楠梓區藍田路816號,22.728195,120.2822583,1,1,1,1,1
高雄市,楠梓區,學高,高雄市楠梓區藍田路962.966號,22.7283241,120.2849356,1,,1,1,1
高雄市,楠梓區,藍田,高雄市楠梓區藍昌路379號1樓,22.7261676,120.291337,1,1,1,1,1
高雄市,楠梓區,藍昌,高雄市楠梓區建昌里後昌路1185號1187號1189號1樓,22.717039,120.290598,1,1,1,1,1
高雄市,楠梓區,豐創,高雄市楠梓區創新路76號78號80號1樓,22.7401134,120.3244629,,1,1,1,1
高雄市,楠梓區,雙德,高雄市楠梓區翠屏里德惠路66號1樓,22.7270102,120.3032997,1,1,1,1,1
高雄市,楠梓區,麗景,高雄市楠梓區清豐里旗楠路891號1樓,22.7421063,120.3383707,1,1,1,1,1
高雄市,楠梓區,鑫建昌,高雄市楠梓區建昌里右昌街148號,22.7104983,120.2900297,1,1,1,1,1
高雄市,大社區,大民,高雄市大社區三民路213號,22.7249417,120.3486053,1,1,1,1,1
高雄市,大社區,大社,高雄市大社區翠屏里三民路304號,22.728947,120.3476417,,1,1,1,1
高雄市,大社區,好事達,高雄市大社區保社里旗楠路71號,22.7472041,120.3453748,1,1,1,1,1
高雄市,大社區,社旺,高雄市大社區大社路30-29號,22.7328603,120.3460945,1,1,1,1,1
高雄市,大社區,金順,高雄市大社區金龍路380號,22.7237947,120.3532461,1,1,1,1,1
高雄市,大社區,華社,高雄市大社區中華路16-66號1.2樓,22.7274218,120.352401,,,1,1,1
高雄市,大社區,鈦旺,高雄市大社區中山路261號,22.731944,120.349125,,1,1,1,1
高雄市,大社區,翠屏,高雄市大社區中山路344號346號,22.7314088,120.3509878,1,1,1,1,1
高雄市,大社區,觀音,高雄市大社區大新路111號金龍路316號318號,22.726566,120.353913,1,1,1,1,1
高雄市,三民區,大阪,高雄市三民區建國三路28號30號1樓,22.6380069,120.3007593,1,1,1,1,1
高雄市,三民區,大義,高雄市三民區大昌二路123號123-1號,22.6436629,120.3319857,,1,1,1,1
高雄市,三民區,大德,高雄市三民區寶玉里大豐二路348號,22.6464937,120.3345039,1,1,1,1,1
高雄市,三民區,中都,高雄市三民區力行路248號,22.6381866,120.2864072,1,1,1,1,1
高雄市,三民區,元隆,高雄市三民區正興里建元路58號1及2樓,22.6466128,120.3176443,1,1,1,1,1
高雄市,三民區,方城市,高雄市三民區文濱路22號,22.6387398,120.348438,1,1,1,1,1
高雄市,三民區,平等,高雄市三民區九如一路805號,22.6397106,120.3204567,1,1,1,1,1
高雄市,三民區,本元,高雄市三民區建工路317號319號,22.6532157,120.3316383,,1,1,1,1
高雄市,高雄市,光武,高雄市三民區寶德里覺民路338號,22.640448,120.33521,1,1,1,1,1
高雄市,三民區,吉遠,高雄市三民區安東里吉林街271號,22.6486205,120.3065641,,1,1,,1
高雄市,三民區,如龍,高雄市三民區九如一路446號448號臥龍路67號,22.6389931,120.3298279,1,1,1,1,1
高雄市,三民區,安生,高雄市三民區十全一路74號,22.6449806,120.3118127,1,1,1,1,1
高雄市,三民區,安冠,高雄市三民區莊敬路289號,22.6496688,120.3183874,1,1,1,,1
高雄市,三民區,坎城,高雄市三民區十全一路183號,22.64495,120.308598,1,1,1,1,1
高雄市,高雄市,孝豐,高雄市三民區覺民路238號240號,22.6397785,120.3389285,1,1,1,1,1
高雄市,三民區,宏明,高雄市三民區本和里大福街211號1樓,22.657639,120.326108,,1,1,1,1
高雄市,三民區,沅興,高雄市三民區正興里正興路121號123號,22.6461818,120.3199582,1,1,1,1,1
高雄市,三民區,延慶,高雄市三民區中民里永年街48號50號52號1樓,22.641489,120.3178769,1,1,1,1,1
高雄市,三民區,昌富,高雄市三民區大豐一路151號153號,22.6571351,120.3309344,,1,1,1,1
高雄市,三民區,明仁,高雄市三民區鼎泰里明仁路8號,22.6603033,120.3141891,1,1,1,1,1
高雄市,三民區,河堤,高雄市三民區鼎泰里河堤路510號,22.6651304,120.3137184,,1,1,1,1
高雄市,三民區,建志,高雄市三民區建工路462號一樓,22.6514757,120.3272715,1,1,1,1,1
高雄市,三民區,建強,高雄市三民區建國三路437號,22.6360807,120.2910112,1,1,1,1,1
高雄市,三民區,後驛,高雄市三民區安和里察哈爾一街148號1樓,22.6477148,120.3036846,1,1,1,1,1
高雄市,三民區,春陽,高雄市三民區寶珠里正忠路246號,22.6467044,120.3303027,,1,1,1,1
高雄市,三民區,星展,高雄市三民區天祥一路88號,22.667448,120.32112,1,1,1,1,1
高雄市,三民區,科工館,高雄市三民區正興里正興路121號123號,22.6404776,120.3207696,1,1,1,1,1
高雄市,三民區,益昌,高雄市三民區九如二路582號,22.6419423,120.295226,1,1,1,1,1
高雄市,三民區,高捷站,高雄市三民區建國二路320號B1樓,22.6379834,120.302821,1,1,,1,1
高雄市,三民區,高雄三,高雄市三民區建國二路318號B1東側,22.6394209,120.3026074,1,1,,,1
高雄市,三民區,國城,高雄市三民區自立一路68號70號,22.6364265,120.2970932,1,1,1,1,1
高雄市,三民區,清華,高雄市三民區義華路92號,22.6426089,120.3429057,1,1,1,1,1
高雄市,三民區,理馨,高雄市三民區明吉路9號,22.6618714,120.3132236,1,1,1,1,1
高雄市,三民區,連興,高雄市三民區大連街336號1樓,22.6501476,120.3057383,1,1,1,1,1
高雄市,三民區,博河,高雄市三民區熱河二街17號,22.643989,120.3019192,1,1,1,1,1
高雄市,三民區,富都,高雄市三民區力行路83.85號,22.6387798,120.2888292,1,1,1,1,1
高雄市,三民區,智由,高雄市三民區德智里熱河一街190號192號,22.6437608,120.3084436,,1,1,1,1
高雄市,三民區,港東,高雄市三民區建國二路233號,22.6373833,120.3050569,,,1,1,1
高雄市,三民區,港新,高雄市三民區建國一路417號,22.6345729,120.317009,,1,1,1,1
高雄市,三民區,皓東,高雄市三民區本武里大豐二路489號,22.6497703,120.3343338,1,1,1,1,1
高雄市,三民區,雄站,高雄市三民區港東里建國二路269號271號,22.6374916,120.3039533,,,1,1,1
高雄市,三民區,新大豐,高雄市三民區正忠路259號,22.6456908,120.3300875,,1,1,1,1
高雄市,三民區,新本館,高雄市三民區大裕路119號,22.6561102,120.3285558,1,1,1,1,1
高雄市,三民區,新立寧,高雄市三民區自立一路287號289號291號1樓,22.642996,120.296139,1,1,1,1,1
高雄市,三民區,新如東,高雄市三民區九如二路86號1樓,22.6408562,120.3110467,1,1,1,1,1
高雄市,三民區,新有光,高雄市三民區有光路123號.125號.127號,22.6372576,120.3319958,1,1,1,1,1
高雄市,三民區,新旺淇,高雄市三民區建國三路169號1樓,22.6376122,120.298044,1,1,1,1,1
高雄市,三民區,新統興,高雄市三民區黃興路151號,22.646732,120.340733,1,1,1,,1
高雄市,三民區,新博如,高雄市三民區博愛一路1號,22.6414347,120.3024723,1,1,1,1,1
高雄市,三民區,新鼎吉,高雄市三民區自立一路287號289號291號1樓,22.6599545,120.3230909,1,1,1,,1
高雄市,三民區,新鼎祥,高雄市三民區鼎泰里民族一路543巷25號1樓,22.6663438,120.315316,1,1,1,1,1
高雄市,三民區,義明,高雄市三民區義華路169號,22.6427732,120.3402963,1,1,1,1,1
高雄市,三民區,達仁,高雄市三民區吉林街68號,22.641849,120.306261,1,1,1,1,1
高雄市,三民區,達勇,高雄市三民區九如二路345-1號,22.641028,120.303837,1,1,1,1,1
新有光,三民區,鼎力,高雄市三民區天祥一路124號,22.6676272,120.3199186,1,,1,1,1
高雄市,三民區,鼎上,高雄市三民區鼎中路160號1樓,22.6620473,120.3193661,1,1,1,1,1
高雄市,三民區,鼎中,高雄市三民區鼎中路735號737號1樓,22.6740034,120.3215892,1,1,1,1,1
高雄市,三民區,鼎和,高雄市三民區鼎泰街222號,22.6655759,120.3184214,1,1,1,1,1
高雄市,三民區,鼎強,高雄市三民區鼎金後路432號1樓,22.6714682,120.3243728,,1,1,1,1
高雄市,三民區,鼎復,高雄市三民區鼎山街566-3號,22.651918,120.317671,1,1,1,,1
高雄市,三民區,鼎貴,高雄市三民區鼎貴路146號1樓,22.674049,120.3236605,,1,1,1,1
高雄市,三民區,鼎新,高雄市三民區鼎新路82號86號88號1樓,22.6627435,120.3233707,1,1,1,1,1
高雄市,三民區,鼎瑞,高雄市三民區鼎泰里裕誠路56號,22.6638626,120.3148747,,,1,1,1
高雄市,三民區,嫩江,高雄市三民區嫩江街101號,22.643787,120.298388,1,1,1,1,1
高雄市,三民區,鳳中,高雄市三民區建國三路285號1樓,22.6373309,120.2952069,,1,1,1,1
高雄市,三民區,興安邦,高雄市三民區安邦里察哈爾二街83號1樓.85號1樓,22.6477495,120.3002103,1,1,1,1,1
高雄市,三民區,興國,高雄市三民區建國二路123號1樓,22.6373971,120.3085726,1,1,1,1,1
高雄市,三民區,龍城,高雄市三民區寶安里建興路51號53號1樓,22.6420978,120.3301681,,1,1,1,1
高雄市,三民區,雙興,高雄市三民區正興路1號3號,22.6460558,120.3230519,1,1,1,1,1
高雄市,三民區,寶民,高雄市三民區寶民里正義路337號,22.6351248,120.3424526,,1,1,1,1
高雄市,三民區,寶盛,高雄市三民區覺民路579號,22.6407565,120.3295331,,1,1,1,1
高雄市,三民區,覺民,高雄市三民區覺民路113號115號,22.6390171,120.3416134,1,1,1,1,1
高雄市,三民區,鑫永年,高雄市三民區安康里九如一路877號,22.6398617,120.3174605,,1,1,1,1
高雄市,三民區,鑫領千,高雄市三民區民族一路94號1+2樓96號1樓,22.6437183,120.3146997,1,1,1,1,1
高雄市,三民區,鑫寶華,高雄市三民區九如一路126號128號130號,22.6370516,120.3407436,1,1,1,1,1
高雄市,三民區,灣勝,高雄市三民區新民路101號103號105號,22.6521028,120.3235111,1,1,1,1,1
高雄市,仁武區,八卦寮,高雄市仁武區大灣里八德南路497號499號1樓,22.6769058,120.3411648,1,1,1,1,1
高雄市,仁武區,三福,高雄市仁武區仁武里中正路175號1樓,22.7022888,120.3502776,1,1,1,1,1
高雄市,仁武區,仁心,高雄市仁武區考潭里仁心路198-1號1樓,22.684944,120.369492,1,1,1,1,1
高雄市,仁武區,仁雄,高雄市仁武區仁雄路6之11號1樓,22.6812022,120.3541228,,1,1,1,1
